existingchecking,duration,creditamount,savings,employmentsince,status_sex,age,housing,existingcredits,job,dependents,risk
none,42,3965,little,1 year,male:single,34,own,1,skilled employee / official,1,high risk
little,11,4771,little,4 to 7 years,male:single,51,own,1,skilled employee / official,1,low risk
no account,54,9436,unknown,1 to 4 years,male:single,39,own,1,unskilled,2,low risk
little,30,3832,little,1 year,male:married/widowed,22,own,1,skilled employee / official,1,low risk
no account,24,5943,unknown,1 year,female:divorced/separated/married,44,own,2,skilled employee / official,1,high risk
no account,15,1213,high,7+ years,male:single,47,own,1,skilled employee / official,1,low risk
no account,18,1568,moderate,1 to 4 years,female:divorced/separated/married,24,rent,1,unskilled,1,low risk
none,24,1755,little,7+ years,female:divorced/separated/married,58,own,1,unskilled,1,low risk
none,10,2315,little,7+ years,male:single,52,own,1,unskilled,1,low risk
no account,12,1412,little,1 to 4 years,female:divorced/separated/married,29,own,2,management / highly skilled,1,low risk
little,18,1295,little,1 year,female:divorced/separated/married,27,own,2,skilled employee / official,1,low risk
little,36,12612,moderate,1 to 4 years,male:single,47,for free,1,skilled employee / official,2,high risk
none,18,2249,moderate,4 to 7 years,male:single,30,own,1,management / highly skilled,2,low risk
none,12,1108,little,4 to 7 years,male:single,28,own,2,skilled employee / official,1,high risk
no account,12,618,little,7+ years,male:single,56,own,1,skilled employee / official,1,low risk
none,12,1409,little,7+ years,male:single,54,own,1,skilled employee / official,1,low risk
no account,12,797,unknown,7+ years,female:divorced/separated/married,33,own,1,unskilled,2,high risk
moderate,24,3617,unknown,7+ years,male:single,20,rent,2,skilled employee / official,1,low risk
little,12,1318,very high,7+ years,male:single,54,own,1,skilled employee / official,1,low risk
little,54,15945,little,1 year,male:single,58,rent,1,skilled employee / official,1,high risk
no account,12,2012,unknown,4 to 7 years,female:divorced/separated/married,61,own,1,skilled employee / official,1,low risk
little,18,2622,moderate,1 to 4 years,male:single,34,own,1,skilled employee / official,1,low risk
little,36,2337,little,7+ years,male:single,36,own,1,skilled employee / official,1,low risk
little,20,7057,unknown,4 to 7 years,male:single,36,rent,2,management / highly skilled,2,low risk
no account,24,1469,moderate,7+ years,male:married/widowed,41,rent,1,unskilled,1,low risk
little,36,2323,little,4 to 7 years,male:single,24,rent,1,skilled employee / official,1,low risk
no account,6,932,little,1 to 4 years,female:divorced/separated/married,24,own,1,skilled employee / official,1,low risk
little,9,1919,little,4 to 7 years,male:single,35,rent,1,skilled employee / official,1,low risk
no account,12,2445,unknown,1 year,male:married/widowed,26,rent,1,skilled employee / official,1,low risk
little,24,11938,little,1 to 4 years,male:single,39,own,2,management / highly skilled,2,high risk
no account,18,6458,little,7+ years,male:single,39,own,2,management / highly skilled,2,high risk
little,12,6078,little,4 to 7 years,male:single,32,own,1,skilled employee / official,1,low risk
none,24,7721,unknown,1 year,female:divorced/separated/married,30,own,1,skilled employee / official,1,low risk
little,14,1410,high,7+ years,male:married/widowed,35,own,1,skilled employee / official,1,low risk
little,6,1449,moderate,7+ years,male:divorced/separated,31,own,2,skilled employee / official,2,low risk
moderate,15,392,little,1 year,female:divorced/separated/married,23,rent,1,skilled employee / official,1,low risk
little,18,6260,little,4 to 7 years,male:single,28,rent,1,unskilled,1,low risk
no account,36,7855,little,1 to 4 years,female:divorced/separated/married,25,own,2,skilled employee / official,1,high risk
none,12,1680,high,7+ years,male:married/widowed,35,own,1,skilled employee / official,1,low risk
no account,48,3578,unknown,7+ years,male:single,47,own,1,skilled employee / official,1,low risk
none,42,7174,unknown,4 to 7 years,female:divorced/separated/married,30,own,1,management / highly skilled,1,high risk
none,10,2132,unknown,1 year,female:divorced/separated/married,27,rent,2,skilled employee / official,1,low risk
none,33,4281,high,1 to 4 years,female:divorced/separated/married,23,own,2,skilled employee / official,1,high risk
little,12,2366,high,4 to 7 years,male:divorced/separated,36,own,1,management / highly skilled,1,low risk
none,21,1835,little,1 to 4 years,female:divorced/separated/married,25,own,2,skilled employee / official,1,high risk
no account,24,3868,little,7+ years,female:divorced/separated/married,41,rent,2,management / highly skilled,1,low risk
no account,12,1768,little,1 to 4 years,male:single,24,rent,1,unskilled,1,low risk
moderate,10,781,little,7+ years,male:single,63,for free,2,skilled employee / official,1,low risk
little,18,1924,unknown,1 year,female:divorced/separated/married,27,rent,1,skilled employee / official,1,high risk
none,12,2121,little,1 to 4 years,male:single,30,own,2,skilled employee / official,1,low risk
none,12,701,little,1 to 4 years,male:married/widowed,40,own,1,unskilled,1,low risk
little,12,639,little,1 to 4 years,male:single,30,own,1,skilled employee / official,1,high risk
little,12,1860,little,unemployed,male:single,34,own,2,management / highly skilled,1,low risk
none,12,3499,little,1 to 4 years,female:divorced/separated/married,29,own,2,skilled employee / official,1,high risk
little,48,8487,unknown,4 to 7 years,female:divorced/separated/married,24,own,1,skilled employee / official,1,low risk
none,36,6887,little,1 to 4 years,male:single,29,own,1,skilled employee / official,1,high risk
no account,15,2708,little,1 year,male:single,27,own,2,unskilled,1,low risk
no account,18,1984,little,1 to 4 years,male:single,47,for free,2,skilled employee / official,1,low risk
no account,60,10144,moderate,4 to 7 years,female:divorced/separated/married,21,own,1,skilled employee / official,1,low risk
no account,12,1240,unknown,7+ years,female:divorced/separated/married,38,own,2,skilled employee / official,1,low risk
no account,27,8613,very high,1 to 4 years,male:single,27,own,2,skilled employee / official,1,low risk
little,12,766,high,1 to 4 years,male:single,66,own,1,unskilled,1,high risk
little,15,2728,unknown,4 to 7 years,male:single,35,own,3,skilled employee / official,1,low risk
moderate,12,1881,little,1 to 4 years,female:divorced/separated/married,44,rent,1,unskilled,1,low risk
moderate,6,709,very high,1 year,male:married/widowed,27,own,1,unemployed,1,low risk
little,36,4795,little,1 year,female:divorced/separated/married,30,own,1,management / highly skilled,1,low risk
none,27,3416,little,1 to 4 years,male:single,27,own,1,management / highly skilled,1,low risk
none,18,2462,little,1 to 4 years,male:single,22,own,1,skilled employee / official,1,high risk
no account,21,2288,little,1 year,female:divorced/separated/married,23,own,1,skilled employee / official,1,low risk
little,48,3566,moderate,4 to 7 years,male:single,30,own,1,skilled employee / official,1,low risk
none,6,860,little,7+ years,female:divorced/separated/married,39,own,2,skilled employee / official,1,low risk
no account,12,682,moderate,4 to 7 years,female:divorced/separated/married,51,own,2,skilled employee / official,1,low risk
none,36,5371,little,1 to 4 years,male:single,28,own,2,skilled employee / official,1,low risk
no account,18,1582,very high,7+ years,male:single,46,own,2,skilled employee / official,1,low risk
no account,6,1346,moderate,7+ years,male:single,42,for free,1,skilled employee / official,2,low risk
no account,10,1924,little,1 to 4 years,male:single,38,own,1,skilled employee / official,1,low risk
moderate,36,5848,little,1 to 4 years,male:single,24,own,1,skilled employee / official,1,low risk
little,24,7758,very high,7+ years,female:divorced/separated/married,29,rent,1,skilled employee / official,1,low risk
little,24,6967,moderate,4 to 7 years,male:single,36,rent,1,management / highly skilled,1,low risk
none,12,1282,little,1 to 4 years,female:divorced/separated/married,20,rent,1,skilled employee / official,1,high risk
none,9,1288,moderate,7+ years,male:single,48,own,2,skilled employee / official,2,low risk
none,12,339,little,7+ years,male:married/widowed,45,own,1,unskilled,1,low risk
little,24,3512,moderate,4 to 7 years,male:single,38,own,2,skilled employee / official,1,low risk
no account,6,1898,unknown,1 to 4 years,male:single,34,own,2,unskilled,2,low risk
no account,24,2872,moderate,7+ years,male:single,36,own,1,skilled employee / official,2,low risk
no account,18,1055,little,1 year,female:divorced/separated/married,30,own,2,skilled employee / official,1,low risk
no account,15,1262,high,4 to 7 years,male:single,36,own,2,skilled employee / official,1,low risk
little,10,7308,little,unemployed,male:single,70,for free,1,management / highly skilled,1,low risk
no account,36,909,high,7+ years,male:single,36,own,1,skilled employee / official,1,low risk
no account,6,2978,high,1 to 4 years,male:single,32,own,1,skilled employee / official,1,low risk
none,18,1131,little,unemployed,female:divorced/separated/married,33,own,1,skilled employee / official,1,high risk
little,11,1577,very high,1 year,female:divorced/separated/married,20,own,1,skilled employee / official,1,low risk
no account,24,3972,little,4 to 7 years,female:divorced/separated/married,25,rent,1,skilled employee / official,1,low risk
little,24,1935,little,7+ years,male:divorced/separated,31,own,2,skilled employee / official,1,high risk
none,15,950,little,7+ years,male:single,33,rent,2,skilled employee / official,2,high risk
no account,12,763,little,1 to 4 years,female:divorced/separated/married,26,own,1,skilled employee / official,1,low risk
little,24,2064,little,unemployed,female:divorced/separated/married,34,own,1,management / highly skilled,1,high risk
little,8,1414,little,1 to 4 years,male:single,33,own,1,skilled employee / official,1,low risk
none,21,3414,little,1 year,male:single,26,own,2,skilled employee / official,1,high risk
no account,30,7485,unknown,unemployed,female:divorced/separated/married,53,own,1,management / highly skilled,1,high risk
none,12,2577,little,1 to 4 years,male:divorced/separated,42,own,1,skilled employee / official,1,low risk
none,6,338,high,7+ years,male:single,52,own,2,skilled employee / official,1,low risk
no account,12,1963,little,4 to 7 years,male:single,31,rent,2,management / highly skilled,2,low risk
none,21,571,little,7+ years,male:single,65,own,2,skilled employee / official,1,low risk
no account,36,9572,little,1 year,male:divorced/separated,28,own,2,skilled employee / official,1,high risk
little,36,4455,little,1 to 4 years,male:divorced/separated,30,own,2,management / highly skilled,1,high risk
none,21,1647,unknown,1 to 4 years,male:single,40,own,2,unskilled,2,high risk
no account,24,3777,very high,1 to 4 years,male:single,50,own,1,skilled employee / official,1,low risk
little,18,884,little,7+ years,male:single,36,own,1,skilled employee / official,2,high risk
no account,15,1360,little,1 to 4 years,male:single,31,own,2,skilled employee / official,1,low risk
little,9,5129,little,7+ years,female:divorced/separated/married,74,for free,1,management / highly skilled,2,high risk
little,16,1175,little,unemployed,male:single,68,for free,3,unemployed,1,low risk
none,12,674,moderate,4 to 7 years,male:married/widowed,20,own,1,skilled employee / official,1,high risk
little,18,3244,little,1 to 4 years,female:divorced/separated/married,33,own,2,skilled employee / official,1,low risk
no account,24,4591,very high,1 to 4 years,male:single,54,own,3,management / highly skilled,1,high risk
little,48,3844,moderate,4 to 7 years,male:single,34,for free,1,unskilled,2,high risk
little,27,3915,little,1 to 4 years,male:single,36,own,1,skilled employee / official,2,high risk
no account,6,2108,little,4 to 7 years,male:married/widowed,29,rent,1,skilled employee / official,1,low risk
little,45,3031,moderate,1 to 4 years,male:single,21,rent,1,skilled employee / official,1,high risk
little,9,1501,little,7+ years,female:divorced/separated/married,34,own,2,management / highly skilled,1,high risk
no account,6,1382,little,1 to 4 years,female:divorced/separated/married,28,own,2,skilled employee / official,1,low risk
little,12,951,moderate,1 year,female:divorced/separated/married,27,rent,4,skilled employee / official,1,high risk
little,24,2760,unknown,7+ years,male:single,36,for free,1,skilled employee / official,1,low risk
little,18,4297,little,7+ years,male:divorced/separated,40,own,1,management / highly skilled,1,high risk
no account,9,936,high,7+ years,male:single,52,own,2,skilled employee / official,1,low risk
none,12,1168,little,1 to 4 years,male:married/widowed,27,own,1,unskilled,1,low risk
no account,27,5117,little,4 to 7 years,male:single,26,own,2,skilled employee / official,1,low risk
none,12,902,little,4 to 7 years,male:married/widowed,21,rent,1,skilled employee / official,1,high risk
no account,12,1495,little,7+ years,male:single,38,own,2,unskilled,2,low risk
none,30,10623,little,7+ years,male:single,38,for free,3,management / highly skilled,2,low risk
no account,12,1935,little,7+ years,male:single,43,own,3,skilled employee / official,1,low risk
little,12,1424,little,4 to 7 years,male:single,26,own,1,skilled employee / official,1,low risk
none,24,6568,little,1 to 4 years,male:married/widowed,21,own,1,unskilled,1,low risk
no account,12,1413,very high,4 to 7 years,male:single,55,own,1,skilled employee / official,1,low risk
no account,9,3074,unknown,1 to 4 years,male:single,33,own,2,skilled employee / official,2,low risk
no account,36,3835,unknown,7+ years,female:divorced/separated/married,45,own,1,unskilled,1,low risk
none,27,5293,little,unemployed,male:single,50,own,2,skilled employee / official,1,high risk
moderate,30,1908,little,7+ years,male:single,66,own,1,management / highly skilled,1,high risk
no account,36,3342,unknown,7+ years,male:single,51,own,1,skilled employee / official,1,low risk
little,6,932,unknown,4 to 7 years,female:divorced/separated/married,39,own,2,unskilled,1,low risk
none,18,3104,little,4 to 7 years,male:single,31,own,1,skilled employee / official,1,low risk
moderate,36,3913,little,1 to 4 years,male:single,23,own,1,skilled employee / official,1,low risk
none,24,3021,little,1 to 4 years,male:divorced/separated,24,rent,1,unskilled,1,low risk
no account,10,1364,little,1 to 4 years,female:divorced/separated/married,64,own,1,skilled employee / official,1,low risk
little,12,625,little,1 year,male:married/widowed,26,own,1,unskilled,1,low risk
none,12,1200,unknown,1 to 4 years,female:divorced/separated/married,23,rent,1,skilled employee / official,1,low risk
no account,12,707,little,1 to 4 years,male:single,30,own,2,skilled employee / official,1,low risk
no account,24,2978,unknown,1 to 4 years,male:single,32,own,2,skilled employee / official,2,low risk
no account,15,4657,little,1 to 4 years,male:single,30,own,1,skilled employee / official,1,low risk
no account,36,2613,little,1 to 4 years,male:single,27,own,2,skilled employee / official,1,low risk
little,48,10961,very high,4 to 7 years,male:single,27,own,2,skilled employee / official,1,high risk
none,12,7865,little,7+ years,male:single,53,for free,1,management / highly skilled,1,high risk
no account,9,1478,little,4 to 7 years,male:single,22,own,1,skilled employee / official,1,high risk
none,24,3149,little,1 year,male:single,22,for free,1,skilled employee / official,1,low risk
moderate,36,4210,little,1 to 4 years,male:single,26,own,1,skilled employee / official,1,high risk
no account,9,2507,high,7+ years,male:single,51,for free,1,unskilled,1,low risk
no account,12,2141,moderate,4 to 7 years,male:single,35,own,1,skilled employee / official,1,low risk
little,18,866,little,1 to 4 years,male:married/widowed,25,own,1,unskilled,1,low risk
no account,4,1544,little,4 to 7 years,male:single,42,own,3,unskilled,2,low risk
none,24,1823,little,unemployed,male:single,30,own,1,management / highly skilled,2,high risk
little,6,14555,unknown,unemployed,male:single,23,own,1,unemployed,1,high risk
little,21,2767,moderate,7+ years,male:divorced/separated,61,rent,2,unskilled,1,high risk
no account,12,1291,little,1 to 4 years,female:divorced/separated/married,35,own,2,skilled employee / official,1,low risk
none,30,2522,little,7+ years,male:single,39,own,1,skilled employee / official,2,low risk
none,24,915,unknown,7+ years,female:divorced/separated/married,29,own,1,skilled employee / official,1,high risk
no account,6,1595,little,4 to 7 years,male:single,51,own,1,skilled employee / official,2,low risk
none,48,4605,little,7+ years,male:single,24,for free,2,skilled employee / official,2,high risk
no account,12,1185,little,1 to 4 years,female:divorced/separated/married,27,own,2,skilled employee / official,1,low risk
no account,12,3447,high,1 to 4 years,female:divorced/separated/married,35,own,1,unskilled,2,low risk
no account,24,1258,little,4 to 7 years,male:single,25,own,1,skilled employee / official,1,low risk
no account,12,717,little,7+ years,male:single,52,own,3,skilled employee / official,1,low risk
no account,6,1204,moderate,1 to 4 years,male:single,35,rent,1,skilled employee / official,1,low risk
moderate,24,1925,little,1 to 4 years,male:single,26,own,1,skilled employee / official,1,low risk
no account,18,433,little,unemployed,female:divorced/separated/married,22,rent,1,skilled employee / official,1,high risk
none,6,666,very high,4 to 7 years,female:divorced/separated/married,39,own,2,unskilled,1,low risk
moderate,12,2251,little,1 to 4 years,female:divorced/separated/married,46,own,1,unskilled,1,low risk
little,30,2150,little,1 to 4 years,female:divorced/separated/married,24,own,1,skilled employee / official,1,high risk
no account,24,4151,moderate,1 to 4 years,male:single,35,own,2,skilled employee / official,1,low risk
little,9,2030,unknown,4 to 7 years,male:single,24,own,1,skilled employee / official,1,low risk
little,60,7418,unknown,1 to 4 years,male:single,27,own,1,unskilled,1,low risk
no account,24,2684,little,1 to 4 years,male:single,35,own,2,unskilled,1,low risk
none,12,2149,little,1 to 4 years,male:divorced/separated,29,for free,1,skilled employee / official,1,high risk
no account,15,3812,moderate,1 year,female:divorced/separated/married,23,own,1,skilled employee / official,1,low risk
no account,11,1154,moderate,unemployed,female:divorced/separated/married,57,own,3,unskilled,1,low risk
none,12,1657,little,1 to 4 years,male:single,27,own,1,skilled employee / official,1,low risk
none,24,1603,little,7+ years,female:divorced/separated/married,55,own,1,skilled employee / official,1,low risk
none,18,5302,little,7+ years,male:single,36,for free,3,management / highly skilled,1,low risk
no account,12,2748,little,7+ years,female:divorced/separated/married,57,for free,3,unskilled,1,low risk
no account,10,1231,little,7+ years,male:single,32,own,2,unskilled,2,low risk
little,15,802,little,7+ years,male:single,37,own,1,skilled employee / official,2,high risk
no account,36,6304,unknown,7+ years,male:single,36,own,2,skilled employee / official,1,low risk
no account,24,1533,little,1 year,female:divorced/separated/married,38,own,1,skilled employee / official,1,low risk
none,14,8978,little,7+ years,male:divorced/separated,45,own,1,management / highly skilled,1,high risk
no account,24,999,unknown,7+ years,male:single,25,own,2,skilled employee / official,1,low risk
no account,18,2662,unknown,4 to 7 years,male:single,32,own,1,skilled employee / official,1,low risk
no account,12,1402,high,4 to 7 years,female:divorced/separated/married,37,rent,1,skilled employee / official,1,low risk
little,48,12169,unknown,unemployed,male:single,36,for free,1,management / highly skilled,1,low risk
little,48,3060,little,4 to 7 years,male:single,28,own,2,skilled employee / official,1,high risk
none,30,11998,little,1 year,male:divorced/separated,34,own,1,unskilled,1,high risk
no account,9,2697,little,1 to 4 years,male:single,32,own,1,skilled employee / official,2,low risk
no account,18,2404,little,1 to 4 years,female:divorced/separated/married,26,own,2,skilled employee / official,1,low risk
none,12,1262,unknown,7+ years,male:divorced/separated,49,own,1,unskilled,1,low risk
no account,6,4611,little,1 year,female:divorced/separated/married,32,own,1,skilled employee / official,1,high risk
no account,24,1901,moderate,1 to 4 years,male:single,29,rent,1,management / highly skilled,1,low risk
no account,15,3368,very high,7+ years,male:single,23,rent,2,skilled employee / official,1,low risk
no account,12,1574,little,1 to 4 years,male:single,50,own,1,skilled employee / official,1,low risk
moderate,18,1445,unknown,4 to 7 years,male:single,49,own,1,unskilled,1,low risk
no account,15,1520,unknown,7+ years,male:single,63,own,1,skilled employee / official,1,low risk
little,24,3878,moderate,1 year,male:divorced/separated,37,own,1,skilled employee / official,1,low risk
none,47,10722,little,1 year,female:divorced/separated/married,35,own,1,unskilled,1,low risk
none,48,4788,little,4 to 7 years,male:single,26,own,1,skilled employee / official,2,low risk
little,48,7582,moderate,unemployed,male:single,31,for free,1,management / highly skilled,1,low risk
little,12,1092,little,1 to 4 years,female:divorced/separated/married,49,own,2,skilled employee / official,1,low risk
none,24,1024,little,1 year,male:married/widowed,48,own,1,skilled employee / official,1,high risk
no account,12,1076,little,1 to 4 years,male:married/widowed,26,own,1,skilled employee / official,1,low risk
little,36,9398,little,1 year,male:married/widowed,28,rent,1,management / highly skilled,1,high risk
none,24,6419,little,7+ years,female:divorced/separated/married,44,for free,2,management / highly skilled,2,low risk
moderate,42,4796,little,7+ years,male:single,56,for free,1,skilled employee / official,1,low risk
no account,48,7629,unknown,7+ years,male:divorced/separated,46,own,2,management / highly skilled,2,low risk
little,48,9960,little,1 year,female:divorced/separated/married,26,own,1,skilled employee / official,1,high risk
no account,12,4675,unknown,1 year,female:divorced/separated/married,20,rent,1,skilled employee / official,1,low risk
no account,10,1287,unknown,7+ years,male:single,45,own,1,unskilled,1,low risk
no account,18,2515,little,1 to 4 years,male:single,43,own,1,skilled employee / official,1,low risk
little,21,2745,very high,4 to 7 years,male:single,32,own,2,skilled employee / official,1,low risk
no account,6,672,little,unemployed,female:divorced/separated/married,54,own,1,unemployed,1,low risk
little,36,3804,little,1 to 4 years,female:divorced/separated/married,42,own,1,skilled employee / official,1,high risk
moderate,24,1344,unknown,4 to 7 years,male:single,37,own,2,unskilled,2,high risk
none,10,1038,little,4 to 7 years,male:single,49,own,2,skilled employee / official,1,low risk
no account,48,10127,high,1 to 4 years,male:single,44,for free,1,skilled employee / official,1,high risk
no account,6,1543,very high,1 to 4 years,male:divorced/separated,33,own,1,skilled employee / official,1,low risk
no account,30,4811,unknown,4 to 7 years,female:divorced/separated/married,24,rent,1,unskilled,1,low risk
none,12,727,moderate,1 year,male:married/widowed,33,own,1,unskilled,1,high risk
little,8,1237,little,1 to 4 years,female:divorced/separated/married,24,own,1,skilled employee / official,1,high risk
little,9,276,little,1 to 4 years,male:married/widowed,22,rent,1,unskilled,1,low risk
little,48,5381,unknown,unemployed,male:single,40,for free,1,unemployed,1,low risk
no account,24,5511,moderate,1 to 4 years,male:single,25,own,1,skilled employee / official,1,low risk
moderate,24,3749,little,1 year,female:divorced/separated/married,26,own,1,skilled employee / official,1,low risk
little,12,685,little,4 to 7 years,male:married/widowed,25,own,1,unskilled,1,high risk
moderate,4,1494,unknown,1 year,male:single,29,own,1,unskilled,2,low risk
none,36,2746,little,7+ years,male:single,31,own,1,skilled employee / official,1,high risk
none,12,708,little,1 to 4 years,male:single,38,own,1,unskilled,2,low risk
little,24,4351,unknown,1 to 4 years,female:divorced/separated/married,48,own,1,unskilled,1,low risk
no account,12,701,little,1 to 4 years,male:single,32,own,2,skilled employee / official,1,low risk
none,15,3643,little,7+ years,female:divorced/separated/married,27,own,2,unskilled,1,low risk
little,30,4249,little,unemployed,male:married/widowed,28,own,2,management / highly skilled,1,high risk
none,24,1938,little,1 year,male:divorced/separated,32,own,1,skilled employee / official,1,high risk
none,24,2910,little,4 to 7 years,male:single,34,for free,1,management / highly skilled,1,low risk
none,18,2659,very high,1 to 4 years,male:single,28,own,1,skilled employee / official,1,low risk
no account,18,1028,little,1 to 4 years,female:divorced/separated/married,36,own,2,skilled employee / official,1,low risk
